participant,order,condB,condA,item_id,word,RT,word_len,row
AD4,word_package,package_true,no_workshop,item_1,'TidyVerse',893,11,1
AD4,word_package,package_true,no_workshop,item_2,'stringR',936,9,2
AD4,word_package,package_true,no_workshop,item_3,'ggPlot',848,8,3
AD4,word_package,package_true,no_workshop,item_4,'viridis',1177,9,4
AD4,word_package,package_true,no_workshop,item_5,'devtools',1123,10,5
AD4,word_package,package_true,no_workshop,item_6,'dPlyr',857,7,6
AD4,word_package,package_true,no_workshop,item_7,'CowPlot',1050,9,7
AD4,word_package,package_true,no_workshop,item_8,'recipes',948,9,8
AD4,word_package,package_true,no_workshop,item_9,'reticulate',1075,12,9
AD4,word_package,package_true,no_workshop,item_10,'WordCloud2',954,12,10
AD4,word_package,package_foil,no_workshop,item_11,'MessyVerse',1496,12,11
AD4,word_package,package_foil,no_workshop,item_12,'ropeR',1184,7,12
AD4,word_package,package_foil,no_workshop,item_13,'ggDoodle',926,10,13
AD4,word_package,package_foil,no_workshop,item_14,'sirisis',831,9,14
AD4,word_package,package_foil,no_workshop,item_15,'ProTips',893,9,15
AD4,word_package,package_foil,no_workshop,item_16,'fPlier',1026,8,16
AD4,word_package,package_foil,no_workshop,item_17,'ChickenPlot',918,13,17
AD4,word_package,package_foil,no_workshop,item_18,'stories',967,9,18
AD4,word_package,package_foil,no_workshop,item_19,'articulate',773,12,19
AD4,word_package,package_foil,no_workshop,item_20,'NumberCloud2',1111,14,20
AD4,word_package,word_true,no_workshop,item_21,'interesting',586,13,21
AD4,word_package,word_true,no_workshop,item_22,'freshness',643,11,22
AD4,word_package,word_true,no_workshop,item_23,'Cabinet',567,9,23
AD4,word_package,word_true,no_workshop,item_24,'football',635,10,24
AD4,word_package,word_true,no_workshop,item_25,'Destitude',633,11,25
AD4,word_package,word_true,no_workshop,item_26,'painter',376,9,26
AD4,word_package,word_true,no_workshop,item_27,'throughout',442,12,27
AD4,word_package,word_true,no_workshop,item_28,'realize',418,9,28
AD4,word_package,word_true,no_workshop,item_29,'livelihood',564,12,29
AD4,word_package,word_true,no_workshop,item_30,'Treasure',543,10,30
AD4,word_package,word_foil,no_workshop,item_31,'hashtockle',905,12,31
AD4,word_package,word_foil,no_workshop,item_32,'voictent',902,10,32
AD4,word_package,word_foil,no_workshop,item_33,'dionlize',976,10,33
AD4,word_package,word_foil,no_workshop,item_34,'HockLorp',1068,10,34
AD4,word_package,word_foil,no_workshop,item_35,'parake',958,8,35
AD4,word_package,word_foil,no_workshop,item_36,'aplicorter',766,12,36
AD4,word_package,word_foil,no_workshop,item_37,'ifringe',1032,9,37
AD4,word_package,word_foil,no_workshop,item_38,'tablue',847,8,38
AD4,word_package,word_foil,no_workshop,item_39,'brazedic',1000,10,39
AD4,word_package,word_foil,no_workshop,item_40,'Mustord',1078,9,40
AD4,word_package,practice,no_workshop,practice,'apple',693,7,41
AD4,word_package,practice,no_workshop,practice,'dog',516,5,42
AD4,word_package,practice,no_workshop,practice,'trust',539,7,43
AD4,word_package,practice,no_workshop,practice,'Program',620,9,44
BH5,word_package,package_true,workshop,item_1,'TidyVerse',753,11,45
BH5,word_package,package_true,workshop,item_2,'stringR',886,9,46
BH5,word_package,package_true,workshop,item_3,'ggPlot',203,8,47
BH5,word_package,package_true,workshop,item_4,'viridis',381,9,48
BH5,word_package,package_true,workshop,item_5,'devtools',231,10,49
BH5,word_package,package_true,workshop,item_6,'dPlyr',156,7,50
BH5,word_package,package_true,workshop,item_7,'CowPlot',131,9,51
BH5,word_package,package_true,workshop,item_8,'recipes',409,9,52
BH5,word_package,package_true,workshop,item_9,'reticulate',162,12,53
BH5,word_package,package_true,workshop,item_10,'WordCloud2',778,12,54
BH5,word_package,package_foil,workshop,item_11,'MessyVerse',1542,12,55
BH5,word_package,package_foil,workshop,item_12,'ropeR',1170,7,56
BH5,word_package,package_foil,workshop,item_13,'ggDoodle',1531,10,57
BH5,word_package,package_foil,workshop,item_14,'sirisis',1417,9,58
BH5,word_package,package_foil,workshop,item_15,'ProTips',1254,9,59
BH5,word_package,package_foil,workshop,item_16,'fPlier',1435,8,60
BH5,word_package,package_foil,workshop,item_17,'ChickenPlot',1495,13,61
BH5,word_package,package_foil,workshop,item_18,'stories',1083,9,62
BH5,word_package,package_foil,workshop,item_19,'articulate',1285,12,63
BH5,word_package,package_foil,workshop,item_20,'NumberCloud2',1418,14,64
BH5,word_package,word_true,workshop,item_21,'interesting',524,13,65
BH5,word_package,word_true,workshop,item_22,'freshness',496,11,66
BH5,word_package,word_true,workshop,item_23,'Cabinet',364,9,67
BH5,word_package,word_true,workshop,item_24,'football',865,10,68
BH5,word_package,word_true,workshop,item_25,'Destitude',617,11,69
BH5,word_package,word_true,workshop,item_26,'painter',675,9,70
BH5,word_package,word_true,workshop,item_27,'throughout',521,12,71
BH5,word_package,word_true,workshop,item_28,'realize',643,9,72
BH5,word_package,word_true,workshop,item_29,'livelihood',563,12,73
BH5,word_package,word_true,workshop,item_30,'Treasure',699,10,74
BH5,word_package,word_foil,workshop,item_31,'hashtockle',775,12,75
BH5,word_package,word_foil,workshop,item_32,'voictent',858,10,76
BH5,word_package,word_foil,workshop,item_33,'dionlize',859,10,77
BH5,word_package,word_foil,workshop,item_34,'HockLorp',999,10,78
BH5,word_package,word_foil,workshop,item_35,'parake',825,8,79
BH5,word_package,word_foil,workshop,item_36,'aplicorter',822,12,80
BH5,word_package,word_foil,workshop,item_37,'ifringe',854,9,81
BH5,word_package,word_foil,workshop,item_38,'tablue',988,8,82
BH5,word_package,word_foil,workshop,item_39,'brazedic',936,10,83
BH5,word_package,word_foil,workshop,item_40,'Mustord',1106,9,84
BH5,word_package,practice,workshop,practice,'apple',557,7,85
BH5,word_package,practice,workshop,practice,'dog',677,5,86
BH5,word_package,practice,workshop,practice,'trust',559,7,87
BH5,word_package,practice,workshop,practice,'Program',567,9,88
HG8,word_package,package_true,no_workshop,item_1,'TidyVerse',893,11,89
HG8,word_package,package_true,no_workshop,item_2,'stringR',936,9,90
HG8,word_package,package_true,no_workshop,item_3,'ggPlot',848,8,91
HG8,word_package,package_true,no_workshop,item_4,'viridis',1177,9,92
HG8,word_package,package_true,no_workshop,item_5,'devtools',1123,10,93
HG8,word_package,package_true,no_workshop,item_6,'dPlyr',857,7,94
HG8,word_package,package_true,no_workshop,item_7,'CowPlot',1050,9,95
HG8,word_package,package_true,no_workshop,item_8,'recipes',948,9,96
HG8,word_package,package_true,no_workshop,item_9,'reticulate',1075,12,97
HG8,word_package,package_true,no_workshop,item_10,'WordCloud2',954,12,98
HG8,word_package,package_foil,no_workshop,item_11,'MessyVerse',1496,12,99
HG8,word_package,package_foil,no_workshop,item_12,'ropeR',1184,7,100
HG8,word_package,package_foil,no_workshop,item_13,'ggDoodle',926,10,101
HG8,word_package,package_foil,no_workshop,item_14,'sirisis',831,9,102
HG8,word_package,package_foil,no_workshop,item_15,'ProTips',893,9,103
HG8,word_package,package_foil,no_workshop,item_16,'fPlier',1026,8,104
HG8,word_package,package_foil,no_workshop,item_17,'ChickenPlot',918,13,105
HG8,word_package,package_foil,no_workshop,item_18,'stories',967,9,106
HG8,word_package,package_foil,no_workshop,item_19,'articulate',773,12,107
HG8,word_package,package_foil,no_workshop,item_20,'NumberCloud2',1111,14,108
HG8,word_package,word_true,no_workshop,item_21,'interesting',586,13,109
HG8,word_package,word_true,no_workshop,item_22,'freshness',643,11,110
HG8,word_package,word_true,no_workshop,item_23,'Cabinet',567,9,111
HG8,word_package,word_true,no_workshop,item_24,'football',635,10,112
HG8,word_package,word_true,no_workshop,item_25,'Destitude',633,11,113
HG8,word_package,word_true,no_workshop,item_26,'painter',376,9,114
HG8,word_package,word_true,no_workshop,item_27,'throughout',442,12,115
HG8,word_package,word_true,no_workshop,item_28,'realize',418,9,116
HG8,word_package,word_true,no_workshop,item_29,'livelihood',564,12,117
HG8,word_package,word_true,no_workshop,item_30,'Treasure',543,10,118
HG8,word_package,word_foil,no_workshop,item_31,'hashtockle',905,12,119
HG8,word_package,word_foil,no_workshop,item_32,'voictent',902,10,120
HG8,word_package,word_foil,no_workshop,item_33,'dionlize',976,10,121
HG8,word_package,word_foil,no_workshop,item_34,'HockLorp',1068,10,122
HG8,word_package,word_foil,no_workshop,item_35,'parake',958,8,123
HG8,word_package,word_foil,no_workshop,item_36,'aplicorter',766,12,124
HG8,word_package,word_foil,no_workshop,item_37,'ifringe',1032,9,125
HG8,word_package,word_foil,no_workshop,item_38,'tablue',847,8,126
HG8,word_package,word_foil,no_workshop,item_39,'brazedic',1000,10,127
HG8,word_package,word_foil,no_workshop,item_40,'Mustord',1078,9,128
HG8,word_package,practice,no_workshop,practice,'apple',693,7,129
HG8,word_package,practice,no_workshop,practice,'dog',516,5,130
HG8,word_package,practice,no_workshop,practice,'trust',539,7,131
HG8,word_package,practice,no_workshop,practice,'Program',620,9,132
LK9,word_package,package_true,workshop,item_1,'TidyVerse',753,11,133
LK9,word_package,package_true,workshop,item_2,'stringR',886,9,134
LK9,word_package,package_true,workshop,item_3,'ggPlot',203,8,135
LK9,word_package,package_true,workshop,item_4,'viridis',381,9,136
LK9,word_package,package_true,workshop,item_5,'devtools',231,10,137
LK9,word_package,package_true,workshop,item_6,'dPlyr',156,7,138
LK9,word_package,package_true,workshop,item_7,'CowPlot',131,9,139
LK9,word_package,package_true,workshop,item_8,'recipes',409,9,140
LK9,word_package,package_true,workshop,item_9,'reticulate',162,12,141
LK9,word_package,package_true,workshop,item_10,'WordCloud2',778,12,142
LK9,word_package,package_foil,workshop,item_11,'MessyVerse',1542,12,143
LK9,word_package,package_foil,workshop,item_12,'ropeR',1170,7,144
LK9,word_package,package_foil,workshop,item_13,'ggDoodle',1531,10,145
LK9,word_package,package_foil,workshop,item_14,'sirisis',1417,9,146
LK9,word_package,package_foil,workshop,item_15,'ProTips',1254,9,147
LK9,word_package,package_foil,workshop,item_16,'fPlier',1435,8,148
LK9,word_package,package_foil,workshop,item_17,'ChickenPlot',1495,13,149
LK9,word_package,package_foil,workshop,item_18,'stories',1083,9,150
LK9,word_package,package_foil,workshop,item_19,'articulate',1285,12,151
LK9,word_package,package_foil,workshop,item_20,'NumberCloud2',1418,14,152
LK9,word_package,word_true,workshop,item_21,'interesting',524,13,153
LK9,word_package,word_true,workshop,item_22,'freshness',496,11,154
LK9,word_package,word_true,workshop,item_23,'Cabinet',364,9,155
LK9,word_package,word_true,workshop,item_24,'football',865,10,156
LK9,word_package,word_true,workshop,item_25,'Destitude',617,11,157
LK9,word_package,word_true,workshop,item_26,'painter',675,9,158
LK9,word_package,word_true,workshop,item_27,'throughout',521,12,159
LK9,word_package,word_true,workshop,item_28,'realize',643,9,160
LK9,word_package,word_true,workshop,item_29,'livelihood',563,12,161
LK9,word_package,word_true,workshop,item_30,'Treasure',699,10,162
LK9,word_package,word_foil,workshop,item_31,'hashtockle',775,12,163
LK9,word_package,word_foil,workshop,item_32,'voictent',858,10,164
LK9,word_package,word_foil,workshop,item_33,'dionlize',859,10,165
LK9,word_package,word_foil,workshop,item_34,'HockLorp',999,10,166
LK9,word_package,word_foil,workshop,item_35,'parake',825,8,167
LK9,word_package,word_foil,workshop,item_36,'aplicorter',822,12,168
LK9,word_package,word_foil,workshop,item_37,'ifringe',854,9,169
LK9,word_package,word_foil,workshop,item_38,'tablue',988,8,170
LK9,word_package,word_foil,workshop,item_39,'brazedic',936,10,171
LK9,word_package,word_foil,workshop,item_40,'Mustord',1106,9,172
LK9,word_package,practice,workshop,practice,'apple',557,7,173
LK9,word_package,practice,workshop,practice,'dog',677,5,174
LK9,word_package,practice,workshop,practice,'trust',559,7,175
LK9,word_package,practice,workshop,practice,'Program',567,9,176
YU0,word_package,package_true,no_workshop,item_1,'TidyVerse',693,11,177
YU0,word_package,package_true,no_workshop,item_2,'stringR',736,9,178
YU0,word_package,package_true,no_workshop,item_3,'ggPlot',648,8,179
YU0,word_package,package_true,no_workshop,item_4,'viridis',977,9,180
YU0,word_package,package_true,no_workshop,item_5,'devtools',923,10,181
YU0,word_package,package_true,no_workshop,item_6,'dPlyr',657,7,182
YU0,word_package,package_true,no_workshop,item_7,'CowPlot',850,9,183
YU0,word_package,package_true,no_workshop,item_8,'recipes',748,9,184
YU0,word_package,package_true,no_workshop,item_9,'reticulate',875,12,185
YU0,word_package,package_true,no_workshop,item_10,'WordCloud2',754,12,186
YU0,word_package,package_foil,no_workshop,item_11,'MessyVerse',1296,12,187
YU0,word_package,package_foil,no_workshop,item_12,'ropeR',984,7,188
YU0,word_package,package_foil,no_workshop,item_13,'ggDoodle',726,10,189
YU0,word_package,package_foil,no_workshop,item_14,'sirisis',631,9,190
YU0,word_package,package_foil,no_workshop,item_15,'ProTips',693,9,191
YU0,word_package,package_foil,no_workshop,item_16,'fPlier',826,8,192
YU0,word_package,package_foil,no_workshop,item_17,'ChickenPlot',718,13,193
YU0,word_package,package_foil,no_workshop,item_18,'stories',767,9,194
YU0,word_package,package_foil,no_workshop,item_19,'articulate',573,12,195
YU0,word_package,package_foil,no_workshop,item_20,'NumberCloud2',911,14,196
YU0,word_package,word_true,no_workshop,item_21,'interesting',386,13,197
YU0,word_package,word_true,no_workshop,item_22,'freshness',443,11,198
YU0,word_package,word_true,no_workshop,item_23,'Cabinet',367,9,199
YU0,word_package,word_true,no_workshop,item_24,'football',435,10,200
YU0,word_package,word_true,no_workshop,item_25,'Destitude',433,11,201
YU0,word_package,word_true,no_workshop,item_26,'painter',176,9,202
YU0,word_package,word_true,no_workshop,item_27,'throughout',242,12,203
YU0,word_package,word_true,no_workshop,item_28,'realize',218,9,204
YU0,word_package,word_true,no_workshop,item_29,'livelihood',364,12,205
YU0,word_package,word_true,no_workshop,item_30,'Treasure',343,10,206
YU0,word_package,word_foil,no_workshop,item_31,'hashtockle',705,12,207
YU0,word_package,word_foil,no_workshop,item_32,'voictent',702,10,208
YU0,word_package,word_foil,no_workshop,item_33,'dionlize',776,10,209
YU0,word_package,word_foil,no_workshop,item_34,'HockLorp',868,10,210
YU0,word_package,word_foil,no_workshop,item_35,'parake',758,8,211
YU0,word_package,word_foil,no_workshop,item_36,'aplicorter',566,12,212
YU0,word_package,word_foil,no_workshop,item_37,'ifringe',832,9,213
YU0,word_package,word_foil,no_workshop,item_38,'tablue',647,8,214
YU0,word_package,word_foil,no_workshop,item_39,'brazedic',800,10,215
YU0,word_package,word_foil,no_workshop,item_40,'Mustord',878,9,216
YU0,word_package,practice,no_workshop,practice,'apple',493,7,217
YU0,word_package,practice,no_workshop,practice,'dog',316,5,218
YU0,word_package,practice,no_workshop,practice,'trust',339,7,219
YU0,word_package,practice,no_workshop,practice,'Program',420,9,220
SD2,word_package,package_true,workshop,item_1,'TidyVerse',803,11,221
SD2,word_package,package_true,workshop,item_2,'stringR',936,9,222
SD2,word_package,package_true,workshop,item_3,'ggPlot',253,8,223
SD2,word_package,package_true,workshop,item_4,'viridis',431,9,224
SD2,word_package,package_true,workshop,item_5,'devtools',281,10,225
SD2,word_package,package_true,workshop,item_6,'dPlyr',206,7,226
SD2,word_package,package_true,workshop,item_7,'CowPlot',181,9,227
SD2,word_package,package_true,workshop,item_8,'recipes',459,9,228
